 # 2014 10 31 
 # CdTe 20 x 20 x 2 cm^3
 # Crab type flux, 60 to 600 keV, in Z, centered in XY plane 
 # 1 keV Threshold, 5*10^5 photons
178 0.00343314 58.9267 -80.4049 -9.99603
178 0.00386208 58.9261 -80.4051 -9.99615
178 0.00263386 58.9254 -80.4053 -9.99657
178 0.00371662 58.9248 -80.4052 -9.99669
178 0.00110877 58.9242 -80.405 -9.99631
178 0.00149928 58.9241 -80.4043 -9.99631
178 0.00116745 58.9241 -80.4046 -9.99707
178 0.00164282 58.9242 -80.405 -9.99757
178 0.0017474 58.9245 -80.4054 -9.99753
178 0.00412851 58.9246 -80.4058 -9.99737
178 0.0010357 58.925 -80.4056 -9.99708
178 0.00171144 58.925 -80.4056 -9.9976
178 0.0142852 58.9248 -80.4057 -9.99769
178 -0.0843353 58.9262 -80.4035 -24
179 0.031814 44.2067 55.7739 -1.59526
179 0.0789123 44.2077 55.7744 -1.59222
179 -0.110726 44.2067 55.7739 -24
180 0.026711 -66.9357 0.544579 -9.56942
180 0.185396 -66.9258 0.546083 -9.56139
180 0.180651 -68.4731 -1.36861 -9.29213
180 -0.392757 -68.4696 -1.36426 -24
181 0.031814 -81.8301 -82.7929 -9.87376
181 0.0263799 -81.8297 -82.793 -9.87344
181 -0.0581939 -81.8301 -82.7929 -24
182 0.031814 -34.1522 -27.4501 -9.45876
182 0.0547127 -34.1526 -27.4497 -9.45703
182 -0.0865267 -34.1522 -27.4501 -24
183 0.031814 22.2183 -72.8882 -5.52243
183 0.100866 22.2213 -72.8901 -5.51911
183 -0.13268 22.2183 -72.8882 -24
184 0.031814 74.6782 -1.05278 -9.79494
184 0.0316338 74.6789 -1.05268 -9.79529
184 -0.0634478 74.6782 -1.05278 -24
185 0.031814 -3.58314 57.4638 -9.6174
185 0.0554559 -3.58192 57.4652 -9.61769
185 -0.0872699 -3.58314 57.4638 -24
186 0.026711 -76.0262 -72.1518 -8.48953
186 0.0837969 -76.0261 -72.155 -8.49104
186 0.0682739 -76.0038 -72.3437 -8.25773
186 -0.178782 -76.0039 -72.3431 -24
187 0.031814 -14.4487 -34.5129 -9.64833
187 0.0426515 -14.4496 -34.5121 -9.64836
187 -0.0744655 -14.4487 -34.5129 -24
188 0.026711 -0.191279 61.0995 -9.16001
188 0.050455 -0.19255 61.0994 -9.15909
188 -0.077166 -0.191279 61.0995 -24
189 0.031814 -44.2595 20.1547 -9.83592
189 0.0231954 -44.2593 20.1547 -9.83554
189 -0.0550094 -44.2595 20.1547 -24
190 0.026711 -30.0349 99.7977 -9.19435
190 0.101401 -30.0302 99.7988 -9.19451
190 -0.128112 -30.0349 99.7977 -24
191 0.026711 -38.617 52.7397 -7.20609
191 0.138221 -38.6186 52.7318 -7.20678
191 -0.164932 -38.617 52.7397 -24
192 0.031814 -63.3559 67.05 -8.52774
192 0.114125 -63.3612 67.0528 -8.52758
192 -0.145939 -63.3559 67.05 -24
193 0.031814 78.7458 46.8551 -7.35572
193 0.091352 78.7451 46.853 -7.35228
193 0.0707839 78.7254 46.9169 -7.3148
193 -0.19395 78.7257 46.916 -24
194 0.031814 -91.6968 72.7074 -9.97503
194 0.0299615 -91.6962 72.7074 -9.97464
194 -0.0617755 -91.6968 72.7074 -24
195 0.026711 -54.1478 19.867 -9.46269
195 0.0681153 -54.148 19.8655 -9.46066
195 -0.0948263 -54.1478 19.867 -24
196 0.031814 74.1093 -51.6283 -4.42055
196 0.367679 74.1103 -51.6103 -4.38807
196 -0.399493 74.1093 -51.6283 -24
197 0.031814 -74.7842 -52.5014 -9.87367
197 0.063591 -74.7828 -52.501 -9.8719
197 -0.095405 -74.7842 -52.5014 -24
198 0.031814 -57.5753 -18.0232 -6.38154
198 0.100477 -57.5713 -18.0259 -6.38118
198 -0.132291 -57.5753 -18.0232 -24
199 0.031814 -65.0193 51.9665 -9.13057
199 0.0597229 -65.0188 51.9648 -9.12943
199 -0.0915369 -65.0193 51.9665 -24
200 -0.300262 -13.9194 -97.7227 -24
201 0.026711 -83.9144 93.5363 -9.24714
201 0.045641 -83.9137 93.5359 -9.24607
201 -0.072352 -83.9144 93.5363 -24
202 0.031814 -65.2183 -32.9992 -5.37117
202 0.108477 -65.2194 -32.9967 -5.36651
202 -0.140291 -65.2183 -32.9992 -24
203 0.031814 96.6919 51.9048 -2.15068
203 0.245656 96.7071 51.9058 -2.13763
203 0.0069721 97.93 51.7032 -6.18231
203 -0.284442 97.9299 51.7032 -24
204 0.031814 -71.0625 -9.37349 -9.10787
204 0.0468941 -71.0636 -9.37291 -9.10846
204 -0.0787081 -71.0625 -9.37349 -24
205 0.031814 64.5107 -90.0043 -6.99693
205 0.155019 64.5081 -89.9975 -6.99046
205 -0.186833 64.5107 -90.0043 -24
206 0.031814 81.8822 -11.0038 -9.01948
206 0.0467434 81.8814 -11.0034 -9.01841
206 -0.0785574 81.8822 -11.0038 -24
207 0.026711 -44.2191 42.1592 -9.2243
207 0.0873015 -44.2218 42.1611 -9.22234
207 -0.114013 -44.2191 42.1592 -24
208 0.031814 -95.4259 45.9108 -8.95082
208 0.134551 -95.4336 45.9116 -8.9513
208 -0.166365 -95.4259 45.9108 -24
209 0.026711 83.9433 30.186 -8.48439
209 0.0654345 83.9421 30.1877 -8.48317
209 -0.0921455 83.9433 30.186 -24
210 0.031814 42.9299 -34.7492 -4.98291
210 0.0775833 42.9304 -34.7521 -4.98187
210 0.0078694 42.5497 -34.1936 -5.61851
210 -0.117267 42.5497 -34.1936 -24
211 0.031814 49.4355 32.4963 -6.49333
211 0.131622 49.4358 32.4967 -6.50077
211 0.241322 49.0768 32.0232 -5.45975
211 -0.404759 49.0786 32.0255 -24
212 0.031814 2.76049 86.5574 -9.45084
212 0.0417006 2.75999 86.5579 -9.44993
212 -0.0735146 2.76049 86.5574 -24
213 0.026711 -17.4169 -83.4377 -9.91223
213 0.0377979 -17.4173 -83.4383 -9.91156
213 -0.0645089 -17.4169 -83.4377 -24
214 0.026711 92.4831 72.8076 8.87388
214 0.349591 92.4722 72.8086 8.90653
214 -0.376302 92.4831 72.8076 -24
215 0.026711 21.0136 -10.6778 -9.69049
215 0.0746683 21.0154 -10.6758 -9.68922
215 -0.101379 21.0136 -10.6778 -24
216 0.026711 1.48203 37.3621 -9.70539
216 0.137998 1.47699 37.356 -9.70649
216 -0.164709 1.48203 37.3621 -24
217 0.026711 -35.2035 -76.4588 -8.52889
217 0.0440638 -35.2035 -76.4599 -8.52826
217 -0.0707748 -35.2035 -76.4588 -24
218 0.031814 77.2662 6.11096 -9.93697
218 0.0262106 77.2663 6.11125 -9.93652
218 -0.0580246 77.2662 6.11096 -24
219 0.026711 74.2911 -35.1655 -9.62103
219 0.0404871 74.2919 -35.1647 -9.62103
219 -0.0671981 74.2911 -35.1655 -24
220 0.031814 5.79998 -34.0144 -9.98741
220 0.0247486 5.79999 -34.0148 -9.98708
220 -0.0565626 5.79998 -34.0144 -24
221 0.031814 -95.686 -16.4234 -8.95026
221 0.0472404 -95.6862 -16.4246 -8.94963
221 -0.0790544 -95.686 -16.4234 -24
222 0.026711 -90.074 26.0174 -9.70489
222 0.0805455 -90.0753 26.0149 -9.70298
222 -0.107256 -90.074 26.0174 -24
223 0.031814 -84.0008 34.4806 -9.6632
223 0.0361582 -84.0006 34.4798 -9.66291
223 -0.0679722 -84.0008 34.4806 -24
224 0.031814 40.0111 68.2244 -7.8384
224 0.0992786 40.0138 68.2208 -7.83703
224 -0.131093 40.0111 68.2244 -24
225 0.026711 -91.321 44.1986 -9.16835
225 0.0410476 -91.3215 44.1995 -9.16779
225 -0.0677586 -91.321 44.1986 -24
226 0.031814 -4.47556 10.6668 -9.61954
226 0.0359179 -4.47592 10.6676 -9.61914
226 -0.0677319 -4.47556 10.6668 -24
227 0.031814 92.824 9.57469 -9.91976
227 0.0326596 92.8235 9.57516 -9.91944
227 -0.0644736 92.824 9.57469 -24
228 0.031814 -39.2002 40.4976 -9.69507
228 0.0564689 -39.1953 40.4175 -9.66391
228 0.0366057 -39.176 40.3936 -9.63861
228 0.325229 -39.1669 40.3737 -9.66032
228 -0.450117 -39.2002 40.4976 -24
229 0.026711 87.8107 30.4372 -8.53155
229 0.0666178 87.8112 30.4352 -8.53015
229 -0.0933288 87.8107 30.4372 -24
230 0.031814 -70.1974 -9.15271 -9.93644
230 0.0250749 -70.1977 -9.15242 -9.93621
230 -0.0568889 -70.1974 -9.15271 -24
231 0.031814 -26.221 78.8578 -9.64752
231 0.0262531 -26.2211 78.8576 -9.647
231 -0.0580671 -26.221 78.8578 -24
232 0.026711 75.9931 -22.6287 -9.84948
232 0.0205836 75.993 -22.629 -9.84974
232 0.00772929 75.9738 -22.7785 -9.75802
232 -0.0550239 75.9738 -22.7785 -24
233 0.031814 47.7269 67.7024 -9.52469
233 0.0879116 47.7242 67.7007 -9.52246
233 -0.119726 47.7269 67.7024 -24
234 0.026711 -61.4874 -9.82258 -9.73158
234 0.0681127 -61.4851 -9.82314 -9.73062
234 -0.0948237 -61.4874 -9.82258 -24
235 0.026711 -83.5169 0.452117 -9.96188
235 0.0384082 -83.5164 0.452706 -9.96123
235 -0.0651192 -83.5169 0.452117 -24
236 0.026711 -22.3365 -78.2343 -9.98313
236 0.0403048 -22.3374 -78.2338 -9.98275
236 -0.0670158 -22.3365 -78.2343 -24
237 -0.282026 -19.7646 61.6879 -24
238 0.031814 -42.2638 81.6349 -9.6767
238 0.0574717 -42.2619 81.6348 -9.67631
238 -0.0892857 -42.2638 81.6349 -24
239 0.031814 61.1345 18.792 -8.29999
239 0.0562745 61.1341 18.7903 -8.29928
239 -0.0880885 61.1345 18.792 -24
240 0.026711 -43.1777 -57.9139 -9.39912
240 0.0369377 -43.1771 -57.9131 -9.3991
240 -0.0636487 -43.1777 -57.9139 -24
241 0.031814 40.7967 -76.3678 -9.87677
241 0.0608586 40.7955 -76.3663 -9.87608
241 -0.0926726 40.7967 -76.3678 -24
242 0.031814 -90.0749 -35.3935 -3.09992
242 0.214305 -90.0646 -35.382 -3.09498
242 0.0223226 -90.7842 -35.2662 -4.16066
242 -0.268441 -90.7838 -35.2663 -24
243 0.031814 -90.7344 -98.08 3.9277
243 0.205725 -90.7311 -98.0901 3.93852
243 0.0331627 -90.5509 -97.1799 2.92874
243 -0.270701 -90.5511 -97.1805 -24
244 0.031814 92.6262 -85.6917 -7.62566
244 0.155223 92.6184 -85.691 -7.61985
244 -0.187037 92.6262 -85.6917 -24
245 0.0145363 72.4135 70.1744 4.13307
245 0.162442 72.4449 69.0043 3.19122
245 -0.563262 72.4447 69.0117 -24
246 0.026711 7.44871 -98.1553 -8.73629
246 0.164003 7.45293 -98.1606 -8.72815
246 -0.190714 7.44871 -98.1553 -24
247 0.031814 -8.89114 -24.6811 -9.95927
247 0.0412947 -8.89156 -24.682 -9.95887
247 -0.0731087 -8.89114 -24.6811 -24
248 0.026711 49.5868 -25.182 -8.77625
248 0.257365 49.5771 -25.174 -8.75876
248 -0.284076 49.5868 -25.182 -24
249 0.031814 -63.4463 -46.8128 -1.86879
249 0.12594 -63.4494 -46.8144 -1.86277
249 -0.157754 -63.4463 -46.8128 -24
250 0.031814 -36.6265 -42.3884 -9.97359
250 0.0351207 -36.6266 -42.3892 -9.97325
250 -0.0669347 -36.6265 -42.3884 -24
251 0.031814 -42.4691 -95.6451 -9.87572
251 0.0495183 -42.4705 -95.6447 -9.87514
251 -0.0813323 -42.4691 -95.6451 -24
252 0.026711 -48.7319 90.7199 -7.24048
252 0.186138 -48.7351 90.7268 -7.23003
252 -0.212849 -48.7319 90.7199 -24
253 0.031814 -57.9857 31.6985 -8.82084
253 0.0350847 -57.9852 31.6984 -8.82011
253 -0.0668987 -57.9857 31.6985 -24
254 0.031814 24.6098 53.0968 -9.85344
254 0.0583554 24.6085 53.0975 -9.85213
254 -0.0901694 24.6098 53.0968 -24
255 0.026711 -38.7813 -70.3206 -9.18438
255 0.0710836 -38.7806 -70.3231 -9.18357
255 -0.0977946 -38.7813 -70.3206 -24
256 0.026711 -15.6271 97.8093 -9.36308
256 0.0359396 -15.6271 97.8086 -9.36247
256 -0.0626506 -15.6271 97.8093 -24
257 0.026711 -65.9937 48.4077 -9.44526
257 0.0657195 -65.9953 48.4077 -9.44352
257 -0.0924305 -65.9937 48.4077 -24
258 0.026711 2.88328 59.2284 6.99734
258 0.127043 2.88921 59.2247 6.99645
258 0.179976 2.95396 58.7367 7.65122
258 -0.33373 2.95361 58.7392 -24
259 -0.238973 61.5102 69.2509 -24
260 0.031814 -70.3268 -62.4551 -4.54964
260 0.100859 -70.3225 -62.4565 -4.54801
260 -0.132673 -70.3268 -62.4551 -24
261 0.026711 -50.032 95.054 -9.93971
261 0.031334 -50.0317 95.0534 -9.93989
261 -0.058045 -50.032 95.054 -24
262 0.026711 96.6595 78.7279 -9.92232
262 0.0302439 96.6601 78.728 -9.92208
262 -0.0569549 96.6595 78.7279 -24
263 0.026711 84.5327 -55.0263 -8.0707
263 0.090576 84.5328 -55.0248 -8.06692
263 -0.117287 84.5327 -55.0263 -24
264 0.026711 4.99197 6.0328 2.1183
264 0.176687 4.98278 6.0354 2.12544
264 -0.203398 4.99197 6.0328 -24
265 0.026711 -10.2164 -33.0021 -9.9224
265 0.0352228 -10.2162 -33.0026 -9.92173
265 -0.0619338 -10.2164 -33.0021 -24
266 0.026711 -76.4678 -70.5215 -9.60249
266 0.0734594 -76.4652 -70.5215 -9.60378
266 -0.10017 -76.4678 -70.5215 -24
267 0.026711 26.3316 -62.2637 -1.38933
267 0.141235 26.3293 -62.2702 -1.394
267 0.10865 25.6614 -61.1074 -1.11904
267 -0.276596 25.6627 -61.1096 -24
268 0.031814 84.3935 -15.9143 -9.4601
268 0.0658088 84.3939 -15.916 -9.45849
268 -0.0976228 84.3935 -15.9143 -24
269 0.026711 12.3492 -65.0947 -9.8261
269 0.0634345 12.3476 -65.0948 -9.82448
269 -0.0901455 12.3492 -65.0947 -24
270 -0.213912 -93.6861 13.8432 -24
271 0.031814 -46.6872 -6.43309 5.26193
271 0.304763 -46.6694 -6.4234 5.28118
271 -0.336577 -46.6872 -6.43309 -24
272 0.026711 -29.8152 23.3309 -5.70757
272 0.091509 -29.8112 23.3318 -5.70725
272 -0.11822 -29.8152 23.3309 -24
273 0.026711 1.438 -31.5537 -9.95163
273 0.0296017 1.43837 -31.5534 -9.9512
273 -0.0563127 1.438 -31.5537 -24
274 -0.441973 -56.1858 47.7478 -24
275 0.026711 -87.3685 -71.4528 -9.94278
275 0.0561167 -87.3678 -71.4522 -9.94119
275 -0.0828277 -87.3685 -71.4528 -24
276 0.031814 88.394 -58.1993 -2.12545
276 0.290321 88.4109 -58.2132 -2.11155
276 -0.322135 88.394 -58.1993 -24
277 0.031814 48.8589 -30.5828 -9.45656
277 0.115231 48.8601 -30.5865 -9.45202
277 -0.147045 48.8589 -30.5828 -24
278 0.026711 87.1946 3.20017 -9.87838
278 0.050104 87.1931 3.20052 -9.87804
278 -0.076815 87.1946 3.20017 -24
279 0.026711 -19.9821 59.642 -8.0637
279 0.519925 -20.0109 59.6121 -8.01698
279 -0.546636 -19.9821 59.642 -24
280 0.026711 77.6781 -60.8464 -1.98371
280 0.32568 77.6676 -60.8649 -1.96129
280 -0.352391 77.6781 -60.8464 -24
281 0.031814 3.20461 -91.3728 -9.47504
281 0.0357198 3.20482 -91.3734 -9.47441
281 -0.0675338 3.20461 -91.3728 -24
282 0.031814 36.6407 57.1456 -9.39106
282 0.0584135 36.6403 57.1445 -9.38952
282 -0.0902275 36.6407 57.1456 -24
283 0.031814 -84.6965 -90.5794 -9.64617
283 0.033028 -84.697 -90.5793 -9.64557
283 -0.064842 -84.6965 -90.5794 -24
284 0.026711 8.96542 17.2845 -5.86002
284 0.118242 8.96377 17.2867 -5.8544
284 -0.144953 8.96542 17.2845 -24
285 0.026711 70.3444 96.0367 -5.5905
285 0.13357 70.3427 96.0327 -5.58417
285 -0.160281 70.3444 96.0367 -24
286 0.031814 86.914 -80.0648 -9.47206
286 0.13108 86.909 -80.0617 -9.46765
286 -0.162894 86.914 -80.0648 -24
287 0.026711 -15.9217 -61.301 -9.87142
287 0.0530009 -15.9202 -61.3007 -9.87057
287 -0.0797119 -15.9217 -61.301 -24
288 0.031814 -77.3486 -18.7682 -9.99476
288 0.00280518 -77.3482 -18.7669 -9.99538
288 0.00115363 -77.3474 -18.7672 -9.9955
288 0.00392088 -77.347 -18.7664 -9.99585
288 0.00188073 -77.3462 -18.7662 -9.99553
288 0.00147412 -77.3454 -18.7651 -9.99472
288 0.0038715 -77.3448 -18.7649 -9.99455
288 0.00524381 -77.3442 -18.7653 -9.99395
288 0.00243962 -77.3437 -18.7664 -9.99407
288 0.0251961 -77.344 -18.7667 -9.99438
288 -0.0806844 -77.3486 -18.7682 -24
289 0.031814 -57.7257 31.8072 -9.69174
289 0.0496349 -57.7252 31.8061 -9.69079
289 -0.0814489 -57.7257 31.8072 -24
290 0.031814 -69.1339 -40.1897 -9.98864
290 0.0288976 -69.1343 -40.1902 -9.98853
290 -0.0607116 -69.1339 -40.1897 -24
291 0.026711 -37.6577 -98.9198 -9.82633
291 0.0437745 -37.659 -98.9199 -9.82605
291 -0.0704855 -37.6577 -98.9198 -24
292 0.026711 -5.97551 -53.8835 -9.86971
292 0.0561463 -5.97648 -53.8837 -9.86813
292 -0.0828573 -5.97551 -53.8835 -24
293 0.031814 -74.9463 31.8155 -7.39597
293 0.0886184 -74.9485 31.8124 -7.39544
293 -0.120432 -74.9463 31.8155 -24
294 0.031814 21.9248 31.9751 -9.96189
294 0.0291716 21.9253 31.975 -9.96223
294 -0.0609856 21.9248 31.9751 -24
295 0.031814 31.583 23.1734 -9.20954
295 0.0373702 31.5835 23.1741 -9.20904
295 0.00295933 31.1546 23.006 -9.65665
295 -0.0721435 31.1546 23.006 -24
296 0.026711 9.10702 -54.7669 -9.95011
296 0.0312428 9.10755 -54.7664 -9.95003
296 -0.0579538 9.10702 -54.7669 -24
297 0.026711 -31.6785 13.3035 -9.98854
297 0.0301629 -31.6791 13.3034 -9.98828
297 -0.0568739 -31.6785 13.3035 -24
298 0.0199854 -34.4049 -90.9828 3.19421
298 -0.403382 -34.4046 -90.9826 -24
299 -0.302903 -11.4347 -21.705 -24
300 -0.248683 84.3764 15.58 -24
301 0.031814 66.5676 -67.5856 -9.36342
301 0.0808461 66.5647 -67.5859 -9.36177
301 -0.11266 66.5676 -67.5856 -24
302 0.026711 -70.7094 36.4526 0.632023
302 0.127314 -70.7103 36.458 0.636489
302 0.00754873 -69.6496 33.9818 -3.61596
302 -0.161573 -69.6497 33.9819 -24
303 0.026711 41.7612 90.5061 -5.47659
303 0.128055 41.7577 90.5019 -5.47192
303 -0.154766 41.7612 90.5061 -24
304 0.026711 -46.5147 40.2338 -9.70327
304 0.0576162 -46.5152 40.2344 -9.70147
304 -0.0843272 -46.5147 40.2338 -24
305 0.336098 -62.0937 -94.5878 -0.412222
305 -0.523011 -62.0887 -94.5909 -24
306 0.031814 63.9424 -72.8942 -9.84436
306 0.034517 63.9429 -72.8935 -9.84426
306 -0.066331 63.9424 -72.8942 -24
307 0.031814 75.7358 98.5407 -9.4837
307 0.0967267 75.7376 98.5371 -9.48175
307 -0.128541 75.7358 98.5407 -24
308 0.026711 2.72022 -85.5922 -6.29008
308 0.0828789 2.71938 -85.5955 -6.28922
308 -0.10959 2.72022 -85.5922 -24
309 0.026711 -37.4677 81.38 -9.88294
309 0.0435501 -37.4672 81.3789 -9.88268
309 -0.0702611 -37.4677 81.38 -24
310 0.026711 49.5973 -98.3874 -9.50746
310 0.111933 49.5975 -98.3898 -9.50227
310 -0.138644 49.5973 -98.3874 -24
311 0.031814 65.0758 -94.8611 -7.98399
311 0.143537 65.08 -94.8568 -7.97784
311 -0.175351 65.0758 -94.8611 -24
312 0.026711 71.0932 57.5509 -0.481847
312 0.304776 71.1081 57.544 -0.459296
312 -0.331487 71.0932 57.5509 -24
313 0.031814 -58.9569 18.3457 -9.7795
313 0.0614323 -58.9565 18.3471 -9.77785
313 -0.0932463 -58.9569 18.3457 -24
314 0.031814 48.8994 -15.241 -9.29312
314 0.134613 48.8967 -15.2458 -9.28766
314 -0.166427 48.8994 -15.241 -24
315 0.031814 -65.1756 -33.0845 -9.09857
315 0.0787622 -65.1742 -33.0816 -9.09896
315 -0.110576 -65.1756 -33.0845 -24
316 0.031814 -19.3736 77.2075 -7.02286
316 0.114665 -19.3758 77.2051 -7.01784
316 -0.146479 -19.3736 77.2075 -24
317 0.026711 22.4642 -19.2485 -9.9689
317 0.0359745 22.4649 -19.248 -9.96862
317 -0.0626855 22.4642 -19.2485 -24
318 0.026711 20.1839 79.2687 -8.49138
318 0.114947 20.1825 79.2657 -8.48637
318 -0.141658 20.1839 79.2687 -24
319 0.031814 70.3211 71.6586 4.30157
319 0.137476 70.3149 71.6603 4.30632
319 0.190884 69.3418 69.3781 6.17171
319 -0.360174 69.3433 69.3816 -24
320 0.026711 30.3638 -57.1689 -4.25006
320 0.162565 30.3714 -57.1753 -4.25332
320 0.120064 30.3112 -57.346 -4.23584
320 -0.309341 30.3122 -57.3428 -24
321 0.031814 -80.6125 23.1277 -9.9937
321 0.0251658 -80.6121 23.1275 -9.99341
321 -0.0569798 -80.6125 23.1277 -24
322 0.026711 18.9857 -10.4102 -9.90447
322 0.028117 18.9853 -10.4102 -9.90405
322 -0.054828 18.9857 -10.4102 -24
323 0.031814 -94.4917 84.0959 -7.82812
323 0.0872245 -94.4889 84.0973 -7.826
323 0.00735897 -95.5984 84.4286 -9.13867
323 -0.126397 -95.5984 84.4286 -24
324 0.026711 -14.0901 16.6161 -9.70301
324 0.047317 -14.0908 16.6172 -9.70238
324 -0.074028 -14.0901 16.6161 -24
325 0.031814 12.0612 55.5243 -9.47253
325 0.0692502 12.0609 55.5224 -9.47067
325 -0.101064 12.0612 55.5243 -24
326 0.031814 87.8681 17.017 -9.97781
326 0.0412462 87.8692 17.0169 -9.97756
326 -0.0730602 87.8681 17.017 -24
327 0.031814 -96.8156 5.24085 -9.4288
327 0.0394464 -96.8161 5.24159 -9.42826
327 0.0100483 -96.8179 5.23956 -9.429
327 -0.0813087 -96.8178 5.2396 -24
328 0.031814 -65.0282 -40.67 -8.25732
328 0.0750946 -65.0293 -40.6728 -8.2574
328 -0.106909 -65.0282 -40.67 -24
329 0.026711 52.0071 -7.92467 -9.48679
329 0.0420334 52.0078 -7.92377 -9.48679
329 -0.0687444 52.0071 -7.92467 -24
330 0.031814 -98.77 -41.4229 -9.18404
330 0.0749781 -98.7729 -41.4223 -9.18433
330 -0.106792 -98.77 -41.4229 -24
331 0.026711 3.3388 -89.9215 -9.63109
331 0.03573 3.33856 -89.9208 -9.63058
331 -0.062441 3.3388 -89.9215 -24
332 0.026711 28.4505 -95.4698 -9.83317
332 0.0629667 28.4492 -95.4688 -9.83163
332 -0.0896777 28.4505 -95.4698 -24
333 0.026711 -27.6646 -58.2499 -9.6085
333 0.0349358 -27.665 -58.2492 -9.60852
333 -0.0616468 -27.6646 -58.2499 -24
334 0.031814 -35.112 19.6714 -9.71562
334 0.0326108 -35.1126 19.6717 -9.71525
334 -0.0644248 -35.112 19.6714 -24
335 -0.20884 65.8266 -75.6934 -24
336 0.031814 -87.0836 3.34649 -9.97796
336 0.0339049 -87.0839 3.34578 -9.97762
336 -0.0657189 -87.0836 3.34649 -24
337 0.026711 -21.3412 -4.35 -8.71571
337 0.0434978 -21.341 -4.34937 -8.71467
337 -0.0702088 -21.3412 -4.35 -24
338 0.031814 -3.72247 -13.521 5.98454
338 0.207034 -3.71876 -13.5327 5.99361
338 0.0512755 -3.68998 -13.3357 5.83713
338 -0.290124 -3.6902 -13.3369 -24
339 0.031814 45.6296 1.71627 -4.8499
339 0.105585 45.6341 1.71793 -4.85204
339 0.0712278 44.7374 2.18602 -3.62659
339 0.0535768 41.9814 -1.12767 -6.11103
339 -0.262204 41.9822 -1.12667 -24
340 0.031814 25.89 -75.0983 -9.50794
340 0.0282102 25.8901 -75.0988 -9.50772
340 -0.0600242 25.89 -75.0983 -24
341 0.031814 -84.0006 0.216508 -9.41181
341 0.0362262 -84.0009 0.217284 -9.41211
341 -0.0680402 -84.0006 0.216508 -24
342 0.0649493 -36.6021 -97.1642 7.81057
342 0.14281 -27.5791 -94.9796 4.24489
342 -0.416387 -27.5843 -94.9808 -24
343 0.026711 -95.8622 -34.8904 -9.73657
343 0.0550873 -95.8623 -34.889 -9.7355
343 -0.0817983 -95.8622 -34.8904 -24
344 0.031814 -51.7362 1.98013 -5.06648
344 0.087307 -51.7328 1.98084 -5.06492
344 -0.119121 -51.7362 1.98013 -24
345 0.026711 -90.5815 38.8843 -9.90815
345 0.0397845 -90.5817 38.8843 -9.90711
345 -0.0664955 -90.5815 38.8843 -24
346 0.031814 89.3985 -49.7001 -9.36982
346 0.0636648 89.3975 -49.7014 -9.36827
346 0.00650817 89.3836 -49.6438 -9.42065
346 -0.101987 89.3836 -49.6439 -24
347 0.031814 18.354 -47.384 -6.31815
347 0.132237 18.3611 -47.3864 -6.31764
347 -0.164051 18.354 -47.384 -24
348 0.026711 -27.3883 -58.1511 -6.83787
348 0.0963661 -27.3873 -58.154 -6.83461
348 -0.123077 -27.3883 -58.1511 -24
349 0.031814 -51.98 -88.1682 -9.893
349 0.0495982 -51.9805 -88.1694 -9.89228
349 -0.0814122 -51.98 -88.1682 -24
350 0.026711 -20.8981 -9.98921 -9.84376
350 0.052206 -20.8984 -9.9885 -9.8423
350 -0.078917 -20.8981 -9.98921 -24
351 0.026711 15.5855 -96.2102 -9.92313
351 0.0279314 15.5857 -96.2106 -9.92273
351 -0.0546424 15.5855 -96.2102 -24
352 0.026711 -65.4206 27.0049 -9.48205
352 0.0456892 -65.4218 27.0048 -9.48134
352 -0.0724002 -65.4206 27.0049 -24
353 0.031814 -58.6863 80.1914 -9.79396
353 0.0620865 -58.6878 80.1922 -9.79254
353 -0.0939005 -58.6863 80.1914 -24
354 0.026711 11.7091 35.3515 -9.65817
354 0.182019 11.7027 35.341 -9.66016
354 -0.20873 11.7091 35.3515 -24
355 0.026711 -79.0707 68.0572 -9.59748
355 0.0685281 -79.0705 68.0594 -9.59613
355 -0.0952391 -79.0707 68.0572 -24
356 0.026711 70.6201 -26.9979 -9.91659
356 0.0506334 70.6193 -26.9991 -9.91589
356 -0.0773444 70.6201 -26.9979 -24
357 0.031814 -94.3091 -30.3304 -9.98015
357 0.0436067 -94.3095 -30.3293 -9.97974
357 -0.0754207 -94.3091 -30.3304 -24
358 0.031814 30.1345 67.0122 -0.75518
358 0.165793 30.1272 67.0129 -0.747332
358 -0.197607 30.1345 67.0122 -24
359 0.0483211 -26.46 49.0346 9.53796
359 0.0621331 -21.3084 54.896 3.51647
359 -0.318502 -21.3095 54.8947 -24
360 0.026711 90.4797 -65.0486 -9.69676
360 0.0344352 90.4805 -65.0487 -9.69653
360 0.00636317 90.472 -64.9736 -9.71309
360 -0.0675094 90.472 -64.9737 -24
361 0.031814 68.2619 81.1708 -9.64971
361 0.0515011 68.2614 81.1699 -9.6485
361 -0.0833151 68.2619 81.1708 -24
362 0.031814 -39.3221 52.1101 -9.22948
362 0.0386327 -39.3219 52.1094 -9.22876
362 -0.0704467 -39.3221 52.1101 -24
363 0.031814 79.6612 88.1824 -7.76777
363 0.107224 79.6593 88.1785 -7.7646
363 -0.139038 79.6612 88.1824 -24
364 0.031814 19.9299 -17.8429 -8.08911
364 0.0623522 19.9314 -17.8415 -8.08827
364 -0.0941662 19.9299 -17.8429 -24
365 -0.273885 -78.0545 59.1849 -24
366 0.026711 -34.1603 -26.3464 -7.57677
366 0.226251 -34.167 -26.3456 -7.56052
